,game id,review text,positive
420,739630,l,1
421,739630,Scarrrrrrrrrrrrrrrrrr boo AHHHHHHHHHHHHH,1
422,739630,its like Thief Simulator but all the residents are already dead,1
423,739630,Great game,1
424,739630,j,1
425,739630,yes,1
426,739630,its a scary game very scary in vr so if you have the balls for that play on vr,1
427,739630,it is scary,0
428,739630,Very Spooky,1
429,739630,very good!,1
430,739630,"This game.. is great. I've played it since before the big streamer boom, seeing the population size grow so exponentially was amazing. The community is great, the features that aren't the best get worked on and updated from feedback. Playing with the best friend or trying to have a game date due to covid with someone, this game is an amazing time and everyone should give it a shot.",1
431,739630,"I LOVE THIS GAME!!!!!!!!!!!!!!!
",1
432,739630,"POV: You're hiding in a closet
Ghost: Let me in. LET ME INNNNN!",1
433,739630,"Very fun game, especially in VR with friends,",1
434,739630,,1
435,739630,Very good!,1
436,739630,Really good immersive game.,1
437,739630,ag,1
438,739630,"It's scary, but not for diehard horror game fans. If you're with a few friends you'll laugh way more than you'll scream.
It's got some bugs for sure (Early Access), but the gameplay is silky smooth and more than fun enough to make you completely forget about them! Constant updates and improvements to the game make it totally worth owning even if you only play it a couple times a month.

Summary: 
Funny as hell with a few friends, locking each other in a room with an ouija board and a demon... But if you're playing solo, it's enough to make a grown man alt+f4.
",1
439,739630,"It is both fun and terrifying! Playing with your friends can make it a lot easier than playing by yourself, but it is fun either way. Plenty of scares and challenges and the game is very atmospheric. I would defo recommend this to anyone who love horror games or to anyone who wants a fun game to play with their friends.",1
440,739630,"its soooo fun!
",1
441,739630,"yes yes. yes, yes yes. YESS YES YESS YES YES YEESSS YES! YES YES YES.",1
442,739630,died because my fat cock was too loud,1
443,739630,Yes,1
444,739630,"keeps ya on your toes... dont let your guard down ;)
",1
445,739630,"I got some death threats from so ghosts, pls fix your game",0
446,739630,I got killed by the ghost of Michael Jackson,1
447,739630,brilliant,1
448,739630,The new update making me piss myself,1
449,739630,"An amazing concept executed brilliantly! 

Phasmophobia handles horror so well, due to atmosphere and making you feel watched at all times. You have many tools to find the ghost, but next to nothing to use to defend yourself with, with a few exceptions. The fact that you have no control over the ghost, and that it can strike at any moment makes this so much more horrifying. It's a perfect ballance between you trying to find the ghost, and the ghost trying to find you. 

The maps are also pretty good. The small maps, which are the ones you start with are usually either a family home in the suburbs or a broken down farmhouse out in nowhere.  While i do find the farmhouses more scary, i love the concept of the suburban houses. To think that a family lives in the now insanely scary hellhouse you find yourself in is something i feel the developers had in mind when desigining the maps.

The game was so scary, that when i went to the training level where the ghost can't even attack you, it got too scary for me.

Overall, Phasmophobia is a game you should pick up if you want a horror game not dependant on jumpscares, or if you just want to have a scary but fun time with friends! :)",1
450,739630,All the ghost scared me so much that i creamed my pants and I had to get anxiety meds,1
451,739630,Pretty cool horror game :D,1
452,739630,cool,1
453,739630,"its scary
",1
454,739630,Its really fun.,1
455,739630,It's definitely my go-to horror game when looking for something co-op and spooky. This game has so much more potential and would like to see where it goes.,1
456,739630,"Pretty scary for the first few hours, but can get pretty repetitive after a while",1
457,739630,i need new underwear. I recommend not playing alone in the dark at 12 o'clock at night,1
458,739630,It can get boring after a few matches but a lot of fun nonetheless,1
459,739630,hjtycjvhg,1
460,739630,no,1
461,739630,10/10 would recommend,1
462,739630,Hella fun wit freinds,1
463,739630,Gets repetitive but for the price it's hella worth it,1
464,739630,"it's very fun and happy hunting
",1
465,739630,A really cool game that is scary and a lot of fun!,1
466,739630,good,1
467,739630,its fun you really should try it i rate it a 10/10,1
468,739630,"yuigdfchfgdaztryjdcf,vjghfsedutyjmyvfgjtghdjghfdujhgfdjtgfdjgdhujdjj",1
469,739630,"yes
",1
470,739630,Great game and would highly recommend and this is coming from someone who is afraid of the game,1
471,739630,spoopy,1
472,739630,im scared,1
473,739630,"spooky
",1
474,739630,"damm boy i die wile wite this ghost got me
",1
475,739630,James is one scary boi,1
476,739630,E,1
477,739630,scary i pooped multiple time,1
478,739630,yes,1
479,739630,"my friends locked me in a house when i didnt know how to open a door
i died
",1
480,739630,"this game is poggers
",1
481,739630,"its buggy but very fun with friends, tho the game freezez sometimes and gets me killed :( worth it",1
482,739630,IM SCARED,0
483,739630,Man literally soils himself playing horror game,1
484,739630,SCARY GOOD 10/10,1
485,739630,good game ez money pls pay me among us money currency from monopoly children ,1
486,739630,Definitely a great game! Needs some updates due to glitching here and there. But I will admit a lot of those glitches definitely make for a great laugh.,1
487,739630,really fun too play with friends.,1
488,739630,like,1
489,739630,"Pretty spooky, 10/10",1
490,739630,Good game. Not scary enough.,1
491,739630,pee,1
492,739630,"Very good, very fun. Best enjoyed when you have friends who will freak out with you.",1
493,739630,"This game initially looked like a jank, buggy, alpha type game and I was very skeptical. However, playing with friends, it does a wonderful job of ACTUALLY scaring you, and each hunt feels very new. After a while, as you get more accustomed to the game and know hunts and ghosts pretty well, the fear factor leaves, but with updates and changes to the sandbox, it manages to bring new stuff on the regular to keep you entertained and spooked.",1
494,739630,i literally love this game. my friends and i had a good scare and laugh on this game.,1
495,739630,good,1
496,739630,If you into Ghost Hunting or Horror this is legit the perfect game for you and friends!!!,1
497,739630,i LIKE MINCRAFT SO THIS WAS A PERFECT GAME ,1
498,739630,the game is good. that is all.,1
499,739630,funny ghost. light turn off. door close. leave game,1
500,1097150,pls,1
501,1097150,111,1
502,1097150,i fucking hate fall guys,1
503,1097150,cool,1
504,1097150,eh,1
505,1097150,FUN inocentes,1
506,1097150,"No one is playing anymore, so you spend more time waiting for a game than actually playing.",0
507,1097150,This is the most annoying game but we like it with my friend.,1
508,1097150,REALLY GOOD,1
509,1097150,bean,1
510,1097150,"noice
",1
511,1097150,This is the best fucking game I have ever played in my entire life,1
512,1097150,It's a nice game with nice gameplay,1
513,1097150,seru,1
514,1097150,"Random disconnects. the team games always feel unfair. mechanics are inconsistent. this game feels like a petri dish for trolls. of course the report button doesn't do anything. If you're on something that moves, you will NOT be able to stand again.",0
515,1097150,FUN!!! ,1
516,1097150,ball guys,1
517,1097150,tumble fellas 10/10,1
518,1097150,.,1
519,1097150,nice game,1
520,1097150,hmm one crown and im out,1
521,1097150,do not brake a rule cause i am a admin so i can ban you,1
522,1097150,This game gave me nothing but hate for my fellow man,0
523,1097150,it's good,1
524,1097150,tgycjnghyjng,1
525,1097150,make me mad because i cant get crown.,1
526,1097150,I fell.,1
527,1097150,"First of all, can I just say that this game is not worth [b][i]20 dollars!?[/i][/b] [i](Technically $30 actually, because I also bought the Ultimate Edition)[/i]

I realized a week after I bought it, that was obviously a mistake. As the next internet game, [i](At least before Among Us stole the competition)[/i] I was expecting way more. This game is basically just another [i]Fortnite.[/i] I'm not trashing on it, but I'm saying it's simply not my thing, regardless of how the internet tossed it aside. All you can really do in this game is the main campaign, and even that's gets boring after simply [b]15 minutes.[/b] Granted, it's a solid game with solid presentation, but that doesn't mean I recommend it. Use your $20 on something else.

All in all, Fall Guys is just...[b]okay.[/b]

This game gets my subjective score of [b]6/10.[/b]",0
528,1097150,I don't recommend you to buy this game if you are not a patient person. Before you get really good with this game. Pretty much you just spend most time on matching for players. I would say it is like 3-5 min wait vs 1-2 min actually play in game. Player match take so long.,0
529,1097150,it got boring after awhile,0
530,1097150,"I play this when I want to feel pure, unshackled rage",1
531,1097150,fun bitch,1
532,1097150,It's a fun game.,1
533,1097150,its a cool game...now its way more better as the developer has optimised and improved the mm...also the servers now handle an actual total of 60 players....earlier 5-6 players would get dissconnected before the match was actually started,1
534,1097150,Are you an ***hole and often wonder what it's like to push people out of the way to get to the front of the line?,1
535,1097150,Very massive shit can have money back £16 for a lump of brown,0
536,1097150,.,0
537,1097150,pain.,0
538,1097150,You might as well wipe your ass with the $20 it costs to buy this poor excuse of a game. Absolute dog water.,0
539,1097150,yes,1
540,1097150,funny bean push funny bean,1
541,1097150,pp,1
542,1097150,nice,1
543,1097150,i hate this game so much it causew so much rage to me i hate bil gatesfor inventing computers dont do it next tiem i hate this game,1
544,1097150,"⠄⠄⠄⠄⠄⠄⠄⠄⠄⣀⣀⣤⣤⣤⣀⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⣠⣶⣿⠿⣩⣵⣶⣶⣏⡠⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⣴⣿⣿⡟⣴⡿⢿⣿⣿⢿⣷⡔⡄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⢠⣿⣿⣿⡇⣿⣇⣈⣿⣿⣤⣽⣧⢰⡄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠘⣿⣿⣿⣿⣬⠻⢿⣿⣿⣿⡿⢃⣼⣿⡄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣷⣶⣶⣶⣾⣿⣿⣿⣿⢹⣿⣦⣤⣀⠄⠄⠄⠄
⠄⢠⣾⡙⢋⣾⣿⣿⣿⣿⣿⠿⣻⣿⣿⡿⣿⡿⢿⣿⣿⣮⣉⠋⠉⣿⣿⣶⣄⠄
⣰⣿⣍⡩⣾⣿⣿⣿⣿⡿⢉⣈⠙⢻⣿⣇⢹⡇⣾⣿⣿⣿⣿⠄⠶⠈⢛⣿⣿⣧
⢿⣿⣿⢱⡿⠋⠉⣿⣿⠁⠙⠉⠄⣸⣿⣿⢸⣧⡹⣿⣿⣿⣿⣷⡀⠄⠈⠱⠾⠏
⠈⠙⠛⠋⠄⠄⠄⣿⣿⡈⣶⣶⣾⣿⣿⡇⣼⣿⣷⣭⠙⠿⠿⠋⠄⠄⠄⠄⠄⠄",1
